player,school,conf,g,rec,yds,avg,td,team,points,ypg,rpg,tdpg
Justin Jefferson,LSU,SEC,15,111,1540,13.9,18,Minnesota Vikings,275.44,102.6666667,7.4,1.2
Ja'Marr Chase,LSU,SEC,14,84,1780,21.2,20,Cincinnati Bengals,264.1,127.1428571,6,1.428571429
Michael Pittman Jr.,USC,Pac-12,13,101,1275,12.6,11,Indianapolis Colts,194.6,98.07692308,7.769230769,0.846153846
CeeDee Lamb,Oklahoma,Big 12,13,62,1327,21.4,14,Dallas Cowboys,193.3,102.0769231,4.769230769,1.076923077
Jaylen Waddle,Alabama,SEC,13,33,560,17,6,Miami Dolphins,187.6,43.07692308,2.538461538,0.461538462
Amon-Ra St. Brown,USC,Pac-12,13,77,1042,13.5,6,Detroit Lions,182.3,80.15384615,5.923076923,0.461538462
Tee Higgins,Clemson,ACC,15,59,1167,19.8,13,Cincinnati Bengals,182.1,77.8,3.933333333,0.866666667
Darnell Mooney,Tulane,American,13,48,713,14.9,5,Chicago Bears,171.7,54.84615385,3.692307692,0.384615385
DeVonta Smith,Alabama,SEC,13,68,1256,18.5,14,Philadelphia Eagles,153.6,96.61538462,5.230769231,1.076923077
Van Jefferson,Florida,SEC,12,49,657,13.4,6,Los Angeles Rams,143.2,54.75,4.083333333,0.5
Brandon Aiyuk,Arizona State,Pac-12,12,65,1192,18.3,8,San Francisco 49ers,142.3,99.33333333,5.416666667,0.666666667
Chase Claypool,Notre Dame,Ind,13,66,1037,15.7,13,Pittsburgh Steelers,137.1,79.76923077,5.076923077,1
Marquez Callaway,Tennessee,SEC,13,30,635,21.2,6,New Orleans Saints,128.8,48.84615385,2.307692308,0.461538462
Elijah Moore,Ole Miss,SEC,12,67,850,12.7,6,New York Jets,116.7,70.83333333,5.583333333,0.5
Gabriel Davis,UCF,American,12,72,1241,17.2,12,Buffalo Bills,108.4,103.4166667,6,1
Laviska Shenault Jr.,Colorado,Pac-12,11,56,764,13.6,4,Jacksonville Jaguars,95.5,69.45454545,5.090909091,0.363636364
Quez Watkins,Southern Mississippi,CUSA,12,64,1178,18.4,6,Philadelphia Eagles,94.5,98.16666667,5.333333333,0.5
Bryan Edwards,South Carolina,SEC,10,71,816,11.5,6,Las Vegas Raiders,92.1,81.6,7.1,0.6
Rashod Bateman,Minnesota,Big Ten,13,60,1219,20.3,11,Baltimore Ravens,80.5,93.76923077,4.615384615,0.846153846
Henry Ruggs III,Alabama,SEC,12,40,746,18.7,7,Las Vegas Raiders,72.5,62.16666667,3.333333333,0.583333333
Jauan Jennings,Tennessee,SEC,13,59,969,16.4,8,San Francisco 49ers,70.2,74.53846154,4.538461538,0.615384615
Nico Collins,Michigan,Big Ten,12,37,729,19.7,7,Houston Texans,67.1,60.75,3.083333333,0.583333333
Devin Duvernay,Texas,Big 12,13,106,1386,13.1,9,Baltimore Ravens,66.6,106.6153846,8.153846154,0.692307692
Jerry Jeudy,Alabama,SEC,13,77,1163,15.1,10,Denver Broncos,66,89.46153846,5.923076923,0.769230769
Jalen Reagor,TCU,Big 12,12,43,611,14.2,5,Philadelphia Eagles,61.6,50.91666667,3.583333333,0.416666667
Tyler Johnson,Minnesota,Big Ten,13,86,1318,15.3,13,Tampa Bay Buccaneers,54,101.3846154,6.615384615,1
Quintez Cephus,Wisconsin,Big Ten,14,59,901,15.3,7,Detroit Lions,41.9,64.35714286,4.214285714,0.5
Kendall Hinton,Wake Forest,ACC,11,73,1001,13.7,4,Denver Broncos,31.04,91,6.636363636,0.363636364
Ihmir Smith-Marsette,Iowa,Big Ten,13,44,722,16.4,5,Minnesota Vikings,26.1,55.53846154,3.384615385,0.384615385
Terrace Marshall Jr.,LSU,SEC,12,46,671,14.6,13,Carolina Panthers,24.3,55.91666667,3.833333333,1.083333333
Dyami Brown,North Carolina,ACC,12,51,1034,20.3,12,Washington Football Team,22.1,86.16666667,4.25,1
Denzel Mims,Baylor,Big 12,13,66,1020,15.5,12,New York Jets,17.3,78.46153846,5.076923077,0.923076923
Dez Fitzpatrick,Louisville,ACC,11,35,635,18.1,6,Tennessee Titans,13.4,57.72727273,3.181818182,0.545454545
Dezmon Patmon,Washington State,Pac-12,13,58,762,13.1,8,Indianapolis Colts,9.1,58.61538462,4.461538462,0.615384615
Ja'Marcus Bradley,Louisiana,Sun Belt,13,60,906,15.1,10,Cleveland Browns,8.4,69.69230769,4.615384615,0.769230769
Jaelon Darden,North Texas,CUSA,12,76,736,9.7,12,Tampa Bay Buccaneers,8.4,61.33333333,6.333333333,1
Cody White,Michigan State,Big Ten,13,66,922,14,6,Pittsburgh Steelers,5.8,70.92307692,5.076923077,0.461538462
Seth Williams,Auburn,SEC,12,59,830,14.1,8,Denver Broncos,3.9,69.16666667,4.916666667,0.666666667
